 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,40236,VTPA,996,01,SK,7.5,Research ,SSI,,TBA,25,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40672,WGST,112,01,SK,3.0,Introduction to Womens and Gender Studies ,LEC,MTWR,10:00-12:20,40,11,Lee L  Sanders (P),09-May30-May,THORV 110,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40700,WGST,112,X01,OFF,1.5,Introduction to Womens and Gender Studies ,IND,,TBA,30,17,Carrie L  Prefontaine (P),09-May22-Jun,TBA,Distance Education UnitMaterials Fees AssessedHumanities Program TypeIndependent Studies Class1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 1
 ,40033,WGST,201*,01,SK,3.0,Images of Gender and Sexuality in Popular Culture ,LEC,MW,18:30-20:50,35,21,Lee L  Sanders (P),09-May22-Jun,ARTS 105,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40639,WGST,201*,W01,OFF,3.0,Images of Gender and Sexuality in Popular Culture ,WEB,,TBA,90,14,Carrie L  Prefontaine (P),09-May22-Jun,TBA,Distance Education UnitHumanities Program TypeOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41680,WGST,204*,01,SK,3.0,Gender and Popular Music ,LEC,TR,13:30-15:50,30,18,Manuela M  Valle Castro (P),13-Jun25-Jul,ARTS 210,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41407,WGST,250*,01,SK,3.0,Performing Masculinities ,LEC,TR,17:30-19:50,35,22,Justine E  Gieni (P),09-May22-Jun,ARTS 105,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40189,WGST,994,01,SK,7.5,Master's Thesis ,SSI,,TBA,15,4,Joan M  Borsa (P),09-May14-Aug,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41125,WGST,996,01,SK,7.5,PhD Research ,SSI,,TBA,10,9,Joan M  Borsa (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40861,WRIT,994,01,SK,7.5,Thesis ,RES,,TBA,15,0,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
